"assetid","estimated_scope_2_emissions"
3503,14900
3505,94062.2109375
3509,157984.0461604
3510,56251
3513,5647.80322265625
3516,13117.7021484375
3517,238937.66013986
3524,28588.224609375
3526,205673.671875
3530,50858
3533,12420
3537,147447
3539,43343.81640625
3551,633674.5625
3559,66270.8125
3561,206947
3562,22519.203125
3563,34234
3565,115011.8671875
3568,43381.44140625
3570,211602.96875
3570,555045
3573,17214.9612792497
3576,374200
3577,2190883.04853888
3580,263774.59375
3582,14631.0771484375
3583,3398.30615234375
3586,52716.36328125
3591,30545.77734375
3592,5692.70361328125
3594,2986387.25
3597,67112.16
3598,127138.34387164
3599,37576.015625
3602,53900
3603,214122.546875
3609,36294.9073384689
3610,1339631
3615,50362.5234375
3616,2756
3621,307228.594372253
3626,3448513
3628,12235.2099609375
3632,4745197
3633,73059.2493257127
3634,24250.916015625
3642,274256
3644,2004.15783691406
3645,151560.653240485
3647,4329.53125
3651,13745
3652,770000
3653,110314.0390625
3654,1993
3655,98455.8125
3655,105320
3657,82528.765625
3659,26295
3660,2727.15991210938
3663,64018
3665,62000
3668,689.276428222656
3671,2411456
3672,942312
3673,1139016.375
3674,402000
3675,2750.23461914062
3676,85786.0078125
3677,1600000
3678,289000
3680,142379.953125
3685,33045.31640625
3687,468000
3688,459509.71875
3689,3941.00024414062
3690,123907.5859375
3691,46863.94921875
3692,960665
3695,92241.4609375
3696,107890.921875
3698,3606157
3699,410806.199275722
3700,490277.375
3703,700652.300208137
3704,156812.03125
3705,560112.3125
3707,10701
3708,70478.3203125
3709,11249.12890625
3710,924610
3710,1103556.5
3711,1216344.875
3711,570000
3714,123984.7421875
3719,5308.298828125
3720,627074
3721,11412.140625
3722,1088135.875
3723,30391.76171875
3725,51635.0078125
3727,19068.78515625
3729,4604.21419482963
3733,6878
3733,7399.49658203125
3734,49824.7421875
3735,28380
3736,71386.3125
3737,67469.9453125
3738,133663
3739,9614.53859202714
3740,363332
3744,120959.0390625
3747,15741.2294921875
3749,5946.49526213665
3750,59596.9130087789
3755,616854.9375
3757,30591.5859375
3758,72702.3359375
3761,12843.654296875
3765,1041161.13551763
3765,951112.5625
3766,282920.71875
3768,69702.109375
3771,1035000
3772,1073174.25
3772,26552.2329901009
3773,6952
3776,66985.921875
3778,415800
3782,4225.15673828125
3783,1363337.15318786
3787,270575.03125
3788,48174.7866022
3789,483255.09375
3790,23523.388671875
3791,48324.421875
3792,77992.0234375
3794,5742.06298828125
3795,100391.3984375
3796,154220.125
3797,971837.75
3798,421396
3799,2950399.25
3800,66071.140625
3801,374945
3802,447029.25
3804,248236.796875
3805,106226.9765625
3808,60586.1918980913
3810,19520
3811,652.17431640625
3812,2216000
3813,1246820.06788079
3815,80272.3515625
3816,60287.51171875
3822,22904.384765625
3823,599187.125
3824,3399.0029296875
3827,15951.8115234375
3828,3398.30615234375
3830,24690.333984375
3838,5651.7744865167
3841,20466.3
3844,305000
3850,3420.59741210938
3855,4972
3859,519000
3860,1610000
3861,27958.4375
3864,209172
3870,57526.77734375
3876,42257.62109375
3886,4199.833984375
3889,8939.53125
3896,88015.203125
3901,970068
3902,111203.8046875
3904,51362.8203125
3906,1862175.71477263
3909,4884.583984375
3914,69186.265625
3918,43656
3921,49809912.6447703
3921,1515701.625
3922,91353.03125
3924,492000
3925,187600
3926,568610.75
3928,94828.3671875
3931,511000
3934,86375.40625
3935,17591
3937,14723.2724609375
3938,73706.6953125
3939,121496.34375
3940,10518.3671875
3944,251578
3946,32607.544921875
3948,161824
3950,609574
3952,14715.3505859375
3953,500392.25
3954,43059.19921875
3955,469808.03125
3956,62963.671875
3957,708722.6875
3958,571780.1875
3959,5569.70121417728
3961,52424.5859375
3963,80106.46875
3964,16372.7099609375
3965,75894.40625
3966,14973.9716796875
3970,2958.98510742188
3971,239286.96875
3973,1017291.0625
3976,143035.546875
3977,5813.232421875
3980,30826.690029595
3982,2612.78344726562
3983,36739.7578125
3984,45924.73828125
3985,174828.515625
3986,10846000
3987,6963275
3988,21124.5546875
3989,3096.22412109375
3990,452216.1875
3991,49444.52
3992,6152.6962890625
3993,30616.0230284106
3994,102182
3996,1804759
3997,29063
4000,1176352.625
4001,303000
4003,381945.3125
4005,199732.984375
4006,1215418.875
4009,91580.2734375
4012,388312
4013,100321.4296875
4018,602000
4019,377380.019143282
4020,51930
4020,NULL
4021,53000
4022,49399.140625
4025,607
4026,2471.55590820312
4029,149626.609375
4030,147906
4031,17130.6875
4032,26408.703125
4033,5551268.44109793
4035,9342.8212890625
4037,1279042
4038,551382
4040,612831.5
4042,1598.92236328125
4049,394657.53125
4049,478270.066491003
4050,162233.203125
4051,1166728.75
4055,135628.234375
4056,440409.001888508
4060,239075.60236998
4061,85448.328125
4062,6493.1591796875
4063,581000
4067,21872.22
4068,269138
4070,37632.37890625
4072,5417311.89136724
4080,13421.4453125
4082,19262.587890625
4083,105621
4084,35487.69921875
4088,10251.177734375
4095,1072928.125
4097,60675
4099,5697.8857421875
4100,1971
4104,4435785.73245069
4107,15211.056640625
4108,616480.813647084
4111,241370.25
4112,5195.99365234375
4115,1311133.625
4117,30127.220703125
4118,304426.0625
4123,663223.8125
4125,4511.2509765625
4126,1193000
4127,128630.8125
4128,110800.5625
4129,67000
4130,22600
4131,2601.9140625
4132,67915.90625
4133,1036393.625
4135,70119
4139,36822.6631944701
4142,103347
4143,1000000
4146,11215.169921875
4147,781466.556952308
4149,14426.1884765625
4154,15900
4155,7974.97802734375
4159,15730.91015625
4162,58053.83203125
4169,15172.83203125
4170,604911.423146821
4171,17424.20703125
4176,32521.212890625
4180,138993.765625
4183,143526.796875
4184,28160.421875
4186,280000
4187,329198.8125
4188,9228.578125
4189,201334.102104768
4189,129047.640625
4191,2315000
4192,21957.2979351032
4193,67000
4194,13387.7062577777
4198,205000
4199,369664.4375
4200,39738.4375
4203,68452
4205,233075.734375
4207,56755.4140625
4207,21749
4208,13744.8044298791
4212,20949.0544574425
4212,91625.328125
4215,12217.49609375
4217,828940.3125
4221,141092.837344644
4223,371
4224,42479.64453125
4227,321464.40625
4228,18594.98828125
4233,3398.4345703125
4234,868082.6875
4234,1060000
4243,3064.54858398438
4247,460.997772216797
4250,114757.012359578
4254,1870000
4258,47867.3001730104
4260,846691.5625
4265,84942
4266,720359.9375
4268,27711.7734375
4271,381282.03125
4272,159414.221893347
4280,49368.05078125
4281,14186.1904296875
4282,2956.155
4285,230694.746461981
4288,20223.65625
4291,34328.1728482446
4295,42567.625
4296,1307661
4297,12964.662109375
4300,510315.84375
4303,60645
4304,31166.5703125
4310,1811114
4315,74817.34375
4318,87334.0311895031
4318,27598.9375
4320,3616.67844064941
4321,636807.9375
4324,126906.703125
4326,529946.3125
4330,36261030.3232046
4331,8000
4334,2333969
4335,4830.95031421671
4336,511971.96875
4339,544999.6875
4340,441256.59375
4340,1330000
4341,296019
4342,280680.173127356
4346,32537.95436701
4347,502139
4348,833649
4349,399020.84375
4357,569185.5625
4358,452237.440902004
4360,3835571.49776794
4361,9843.54022541418
4377,20655
4378,643691.4375
4380,858971.25
4383,120288.897416266
4387,430366
4389,101583
4391,38616.6459455757
4395,10422
4397,9402.93359375
4399,70179.8828125
4400,43240.23828125
4405,282370.15625
4407,5850.3
4408,26270.443359375
4410,331775.71875
4412,40833
4412,1379003.25
4415,612590
4416,134244
4419,791884.625
4420,14187.4404296875
4421,1083476.625
4424,42681.8125
4425,305457.575114864
4427,8551200
4427,572510.628752253
4428,11042.69140625
4430,28000
4430,38285.91015625
4432,53000
4433,599139.972858907
4435,1225962.76557632
4436,58913.9296875
4441,381346
4443,525973
4444,2521290
4445,441602.978773585
4446,224419.25
4449,21413000
4450,31443.685546875
4456,823000
4462,464933
4466,34328.6907946499
4467,452164.125
4479,46440.8359375
4483,98.6237872285554
4484,15059.8828125
4496,1385463.375
4497,15308.238
4497,103133.3125
4498,1038419.75
4499,91794.3828125
4501,457510.21875
4502,12286.224609375
4503,56349.3984375
4505,437851.96875
4506,2801
4506,367170.75
4507,423371.173281373
4508,227037.65625
4509,270425.03125
4510,207084.53125
4511,120707.8125
4512,6140.57958984375
4513,696519.4375
4514,79352.3515625
4515,41522.234375
4516,7467.15046126394
4517,1981805.95445205
4518,482833.5625
4519,702137.875
4520,711631.5625
4521,150832.984375
4522,161190
4523,836816.8125
4524,19228.822265625
4525,12147.7363468825
4526,20158.9543990617
4527,217000
4528,760092.806998479
4529,73051
4530,39757.3490591764
4536,106941.8125
4537,30271.0029781211
4541,669149.875
4542,123165.2421875
4542,64971.7653433346
4543,64983
4544,565470.625
4545,446797.34375
4551,128296.375
4552,38472.72265625
4553,45076.1015625
4560,264521
4562,37299.53515625
4564,711892.9375
4565,135381.359375
4568,129385.359375
4571,129278.84375
4572,7260.90185546875
4577,11944.2587890625
4581,250879.5625
4592,12615.8847850295
4593,85324.9765625
4594,61936.15234375
4595,8221.115234375
4596,100255.729042385
4598,77854
4600,0
4601,217579
4604,11300
4605,2751.18816956752
4607,1170848.625
4612,783
4615,13823.1780875456
4616,113585.8125
4620,13815
4622,23925.52
4623,256
4624,265335.369687062
4625,9863.57212753381
4626,598306.735635529
4630,3263
4633,13067.8779296875
4633,43445
4634,160390
4635,26599.9714922442
4636,34537.769921408
4637,47102.74609375
4638,58
4640,504.065032958984
4642,980015.9375
4643,1250000
4644,111248.8046875
4647,97990.953125
4648,2155405
4652,448357
4658,443941.900313644
4659,755954.247969892
4660,140379.731745544
4661,7716.4951171875
4664,15793.846975089
4665,400000
4665,980906.1875
4666,237108.308395113
4667,11201.265625
4668,11338.712890625
4670,28129.8046875
4672,NULL
4672,39358.8631696845
4678,327845.65625
4681,2823.2978515625
4683,90829.8203125
4687,167000
4689,24427.228515625
4691,110.193861818908
4693,480279.46875
4695,9020478.35882514
4696,8400000
4697,775334.9375
4699,251829.1875
4703,91591.5078125
4705,3907
4708,182873.054331597
4709,481350.5625
4710,107098.34375
4711,299801.177704576
4713,116387.115308712
4714,47408.7652958651
4716,547725.8
4717,96913.9609375
4719,36199.3125
4720,6469.62744140625
4721,28732.771484375
4723,5174131
4724,205898
4725,886673.4375
4727,5163.42734374014
4731,1820000
4732,27368.57421875
4734,2000733
4736,65047.00390625
4738,215900
4739,177000
4740,227839
4743,13231.7880859375
4744,598314.25
4745,1623
4751,57017.0546875
4754,266316.15625
4755,14233.8380792266
4757,1483911.25
4758,2700000
4759,83446.015625
4760,16872.826171875
4761,25275
4765,497199.5
4767,38248.78515625
4768,4469.42529296875
4770,380912.45
4772,27175.408203125
4783,1153996.75
4784,15971.7019987886
4786,24373.111328125
4788,38787.30078125
4790,292000
4794,425000
4797,14595.8779296875
4798,231891
4800,1154893.96805676
4801,18085142.7677518
4802,33193.6129137325
4803,127117.109375
4804,214672
4805,1287995.49491537
4808,366351.28125
4809,68757.25
4813,265000
4816,81160.578125
4817,198758.09375
4818,2612.78344726562
4819,1012.76214599609
4821,403440.6875
4823,70136.7421875
4823,188097.017773353
4824,255564.989508941
4825,6593.8232421875
4826,90829.8203125
4832,16473
4833,220000
4834,127745.0234375
4835,479560.40625
4835,38691.71
4836,38691.71
4837,129257.484375
4839,77980.515625
4840,6467.6669921875
4841,2000
4843,478876.29
4844,451907
4847,7088000
4851,523645.46875
4852,154540.765625
4853,1922698.5
4854,16737022.8175295
4856,643239.1875
4857,129416.484375
4858,61143708
4859,79691.7265625
4860,33793.390625
4861,257986.515625
4862,262934.5625
4864,36510.84375
4865,770527.6875
4865,878604
4870,5630
4871,896380.6875
4873,18204.2823900576
4874,2019
4876,NULL
4878,7884.17919921875
4878,460
4879,42478.959440689
4880,415239.723162338
4881,318813.316556343
4883,25291
4884,10393.4609375
4885,7043.9033203125
4888,98151.1171875
4892,70052.5390625
4894,4363.43798828125
4900,52339.985
4901,505979.9375
4903,624271.375
4904,13815
4907,205571.71875
4908,718816.375
4909,349985.587610361
4910,1003081.875
4916,10464.1875
4917,149195.269573121
4918,122555.68
4921,123192.75
4921,25273
4924,129914.6875
4926,18969
4927,2354.82011560694
4928,2839.93701171875
4929,372401
4930,92241.4609375
4931,2823.2978515625
4932,82160.9375
4934,549000
4935,48928
4936,79252.9296875
4938,12145.1474609375
4944,183913.462937935
4945,37642.6024693328
4947,1960243.57067736
4948,403294.78125
4949,81359.46875
4950,34912.8828125
4951,30418.306640625
4953,3648.85815429688
4954,696854.3125
4959,88387.4992202607
4962,232514.65625
4965,33880
4966,1310000
4967,1148744.625
4970,182768
4971,2913442
4974,234909.46896993
4975,228532.609375
4976,29765.84765625
4977,8546.650390625
4979,10887.2060546875
4983,8489.7783203125
4984,81488.1484375
4986,139297.21875
4987,49093.23828125
4988,142623.578125
4989,585456.1875
4990,104183.25
4991,549764.4375
4992,111353.703125
4993,1437576.75
4994,1703.79113769531
4995,13596.986328125
4996,164220.5
4997,78620.5625
4998,87459.3515625
5001,12154.9345703125
5003,474712.09375
5005,187760.6875
5006,74796.1796875
5009,104378.2265625
5010,114117.9296875
5011,26907.8984375
5012,21303.462890625
5013,9464.5458984375
5014,8029.11181640625
5015,29099.818359375
5016,26555.791015625
5017,45719.50390625
5018,10005.990234375
5019,56372.05859375
5020,371708.3125
5022,453450.875
5023,64327.54296875
5024,129332.0078125
5025,92030.703125
5026,473650.21875
5027,1442662.875
5028,4178184.25
5029,1430755.5
5031,681000
5035,391103.59375
5036,603130.125
5037,574930.8125
5039,42802.12109375
5040,25679.56640625
5041,79915.3671875
5042,100479.3125
5044,156826.546875
5045,1551862
5046,2447.84375
5047,48276.11328125
5049,31016.31640625
5050,289714
5051,10403.4228515625
5052,3422735
5053,376567.5
5054,108989.0390625
5055,88509
5056,2094702.5
5057,10886.8681640625
5058,28896.43359375
5059,51750.62890625
5060,334615.90625
5061,120779.661016949
5062,86730.640625
5063,86036.6328125
5064,46866.5390625
5065,3945.31665039062
5067,33000
5068,49491.68359375
5069,84751.765625
5070,58794
5072,4261000
5074,151821
5075,166192.078125
5076,81116.65625
5077,119573.6328125
5078,121892.28125
5079,40820.140625
5080,44193
5082,46051.4244398821
5084,34169.3671875
5086,490959.96875
5087,286000
5091,19434.18359375
5092,38085.29296875
5094,26834.31640625
5096,343421.15625
5097,38075.1171875
5098,371913.34375
5099,104231.9375
5100,91847.0859375
5101,49320.33984375
5102,100823.9765625
5103,715453.9375
5106,102229.78125
5108,705445.545671602
5109,263322.4375
5111,418
5112,473177.75
5113,11845.10546875
5114,4580.22285818669
5117,75858.7191860338
5118,126247.209918755
5120,79897.3203125
5127,140236
5128,35.1
5131,72710
5132,161437.527545633
5133,24032.8841340879
5134,69866.4921875
5135,81503.6956300295
5135,928579.75
5136,19003.642578125
5138,31698.619140625
5139,194148.328125
5140,14504
5142,158687
5144,221427.84375
5145,611803.946721126
5146,83331.546875
5149,72465.4765625
5150,287237.15625
