"assetid","estimated_scope_1_emissions"
24919,36592.1484375
24922,1516.23754882812
24936,55319.484375
24937,31869.845703125
24946,178694.96875
24947,62647.91015625
24951,72222.71875
24953,21467.98828125
24954,291288.15625
24959,3046.34619140625
24962,17285.60546875
24964,9276.7744140625
24971,71795.6484375
24972,5151.94189453125
24982,52144.23046875
24983,31869.845703125
24984,119151.703125
24988,145.051605224609
24989,65073.0703125
24992,98362.9765625
24996,30106.7890625
25000,9276.7744140625
25003,124886.1953125
25004,1079.69873046875
25007,30174.744140625
25010,387470.3125
25011,1958.62744140625
25015,4583.806640625
25018,291311.90625
25020,1082.85119628906
25023,2354.5498046875
25025,53803.9140625
25028,64086.328125
25038,68294.8984375
25044,65073.0703125
25046,1705.86779785156
25051,139870.390625
25053,182181.765625
25056,291613.71875
25057,34814.9609375
25059,4962.13037109375
25060,65073.0703125
25061,180439.9375
25062,9028.0546875
25070,10571.7783203125
25074,291376.5
25079,10694.9755859375
25080,11092.3955078125
25083,61163.3515625
25084,32978.6875
25087,737051.9375
25091,125209.1484375
25093,65073.0703125
25095,291312.0625
25096,65073.0703125
25101,14103.564453125
25102,10969.1982421875
25105,4975.50048828125
25107,7807.544921875
25111,10694.9755859375
25113,43723.234375
25117,730057.875
25120,3186.2412109375
25123,1705.86779785156
25128,118961.8203125
25129,38123.0859375
25130,190983.703125
25131,379945.34375
25132,10694.9755859375
25133,50088.79296875
25134,1079.69873046875
25135,32978.6875
25136,737026.8125
25147,93680.109375
25148,208135.984375
25152,291376.46875
25154,397966.65625
25161,23248.1015625
25162,27129.837890625
25165,916.932373046875
25167,396829.9375
25170,29861.81640625
25172,29431.841796875
25177,151870.109375
25179,619922.75
25186,31869.845703125
25187,54810.24609375
25192,291613.84375
25193,149951.890625
25196,45453.97265625
25198,36179.828125
25205,291238.5
25206,5077.35107421875
25208,74364.1484375
25217,65073.0703125
25218,29142.759765625
25220,52144.23046875
25225,17595.9296875
25232,393924.65625
25233,737026.8125
25238,17022.853515625
25239,12121.2509765625
25240,120128.09375
25241,730057.875
25247,72222.71875
25248,47118.734375
25250,37106.453125
25254,15406.625
25255,177246.25
25256,50524.3359375
25259,737026.8125
25266,25966.203125
25269,385503.1875
25270,39345.91015625
25271,31869.845703125
25272,120718.8046875
25273,388097.84375
25276,124929.890625
25280,145.051605224609
25286,372353.5
25287,31869.845703125
25291,344410.3125
25292,737026.8125
25296,393924.65625
25300,1573.08703613281
25304,48256.6640625
25305,51564.00390625
25312,14794.419921875
25316,65073.0703125
25325,14380.4765625
25326,155.498291015625
25328,737026.8125
25334,30941.404296875
25335,58570.9609375
25340,3186.2412109375
25341,149288.296875
25348,291663.40625
25352,165223.34375
25355,29208.5703125
25356,5181.7109375
25357,176101.234375
25358,291238.40625
25359,51964.6171875
25372,10694.9755859375
25373,1477.71057128906
25375,1701084
25376,135305.65625
25378,23229.529296875
25381,70949.40625
25382,1019.67706298828
25390,162184.390625
25391,6461.2958984375
25392,105283.421875
25393,37440.109375
25400,48610.80078125
25402,93680.109375
25403,29431.841796875
25404,50088.79296875
25406,44638.71875
25408,30412.271484375
25410,4130.02001953125
25412,5075.82958984375
25415,61776.1171875
25421,28659.49609375
25429,46358.1640625
25435,29206.80078125
25438,4709.86328125
25440,34741.4296875
25442,37710.88671875
25444,2108057
25451,737026.8125
25452,478420.53125
25453,65073.0703125
25458,276359.90625
25461,13922.97265625
25463,2231.3525390625
25464,97577.0859375
25467,30319.572265625
25474,393924.65625
25475,58875.81640625
25478,155.498291015625
25483,118339.2109375
25485,183027.28125
25486,291238.40625
25488,5060.57373046875
25498,7488029
25499,50623.734375
25500,24776.669921875
25501,24776.669921875
25503,31869.845703125
25504,1200.37609863281
25507,NULL
25511,612504.3125
25517,65073.0703125
25519,71795.6484375
25521,71795.6484375
25522,17556.3828125
25523,174225.203125
25524,3186.2412109375
25526,3583.18627929688
25527,142061.859375
25529,126001.7890625
25531,298063.375
25535,337427.40625
25541,28659.49609375
25544,10694.9755859375
25551,1079.69873046875
25552,2922.68481445312
25555,730057.875
25561,723628.3125
25567,31019.66796875
25568,2231.3525390625
25571,148139.6875
25579,6309.04736328125
25580,165223.34375
25582,142057.890625
25585,9919.802734375
25588,309528.84375
25590,565872.9375
25594,397825.375
25596,14146.1845703125
25606,13072.1962890625
25607,1671.50891113281
25608,1079.69873046875
25609,63060.59375
25610,11357.056640625
25611,10306734
25616,5060.57373046875
25617,35901.3125
25619,291311.90625
25630,2639.94995117188
25637,1607.24377441406
25639,59542.36328125
25642,291238.6875
25644,96714.84375
25646,109743.8984375
25647,315597.28125
25649,50088.79296875
25652,9919.802734375
25653,730057.875
25655,33425.11328125
25659,388097.84375
25662,34614.7265625
25663,59152.01171875
25673,730057.875
25677,295485.125
25678,2437784.25
25684,49185.16015625
25693,10694.9755859375
25695,73607.6796875
25697,393924.65625
25698,13774.080078125
25702,245413.578125
25703,225268.6875
25707,65073.0703125
25708,291663.40625
25715,93680.109375
25717,93680.109375
25720,30648.01953125
25723,120994.53125
25730,31825.30078125
25731,1958.62744140625
25732,65073.0703125
25733,291613.84375
25734,148113.46875
25735,59705.08203125
25737,65073.0703125
25739,119142.2890625
25745,1782.78100585938
25746,1019.67706298828
25749,1607.24377441406
25751,48320.15625
25752,390769.03125
25757,49720.1015625
25759,737042.5
25763,56677.46484375
25764,393924.65625
25775,2733.89501953125
25776,32978.6875
25785,335823.375
25786,27194.46875
25791,2777.41796875
25792,3275.51782226562
25801,30320.6171875
25802,13263.94921875
25806,156299.75
25810,388691.84375
25817,696.478271484375
25826,72469.875
25827,227025.015625
25830,5075.82958984375
25834,393924.65625
25835,1226.6865234375
25838,93244.9375
25840,291663.40625
25843,1229036.75
25846,31019.66796875
25847,2315.95361328125
25848,22436.041015625
25849,2231.3525390625
25851,414806.125
25853,10694.9755859375
25860,7703.61865234375
25861,40758.890625
25863,31886.833984375
25866,63060.59375
25867,393924.65625
25870,28687.0625
25871,2315.03100585938
25880,18257.986328125
25889,13539.453125
25894,16686.87890625
25899,2354.5498046875
25901,174254.671875
25904,61163.3515625
25905,46509.7890625
25906,291288.125
25907,10723.703125
25908,129865.3046875
25911,30648.01953125
25915,2109.27026367188
25917,17323.15234375
25919,1705.86779785156
25925,298089.6875
25929,44763.59765625
25932,3644933.75
25943,244224.3125
25945,4583.806640625
25948,1019.67706298828
25955,5151.94189453125
25956,155.498291015625
25958,261046.21875
25959,56677.46484375
25960,18257.986328125
25963,29206.80078125
25964,71795.6484375
25965,155.498291015625
25966,408517.03125
25969,393924.65625
25970,21006.927734375
25972,3186.2412109375
25975,49720.1015625
25979,3810.40356445312
25981,393924.65625
25998,11092.3955078125
26001,93680.109375
26002,1019.67706298828
26008,291663.375
26009,145277.046875
26010,71795.6484375
26011,65073.0703125
26014,393924.65625
26018,18972.3828125
26019,737026.8125
26020,716887.875
26022,308713.21875
26029,113813.7265625
26032,163107.40625
26033,10694.9755859375
26036,520272.34375
26039,28459.748046875
26042,2632.66772460938
26043,1607.24377441406
26044,11092.3955078125
26046,17556.8046875
26048,71795.6484375
26049,2231.3525390625
26050,936157.3125
26059,2322755.5
26062,641.595153808594
26064,118510.5859375
26066,4975.50048828125
26067,2677.46899414062
26068,610901.0625
26072,380876.46875
26077,723856.8125
26080,71795.6484375
26082,224029.78125
26087,36179.828125
26091,4975.50048828125
26093,29272.912109375
26100,179518.703125
26103,153.160125732422
26111,71795.6484375
26113,737026.8125
26114,130777.6171875
26117,49698.72265625
26122,1429736.875
26127,50088.79296875
26134,11627.3359375
26136,450664.5625
26159,24776.669921875
26161,215.064666748047
26162,31869.845703125
26163,31869.845703125
26164,54338.66015625
26168,2354.5498046875
26169,737026.8125
26170,71795.6484375
26172,737026.8125
26174,407405.4375
26175,298063.375
26176,2014.70727539062
26177,291613.84375
26178,32990.8984375
26179,2075
26186,7201.19140625
26189,41525.97265625
26193,291663.375
26198,172611.046875
26207,23626.73828125
26208,179218.9375
26214,737026.8125
26215,62253.59375
26218,124865.078125
26221,5151.94189453125
26230,17556.3828125
26238,50088.79296875
26239,71795.6484375
26240,55386.9296875
26242,93684.7734375
26247,395091.875
26248,404121.84375
26255,54810.24609375
26258,30319.572265625
26266,1093.63403320312
26270,36179.828125
26271,374821.21875
26277,298130.59375
26280,4338413
26283,32992.24609375
26285,31869.845703125
26289,478440.9375
26290,7703.61865234375
26302,373159.9375
26303,128574.9921875
26304,65073.0703125
26305,168038.546875
26306,2143.84619140625
26310,142083.671875
26312,393940.375
26318,6309.04736328125
26319,1019.67706298828
26320,1755.71240234375
26323,1082.85119628906
26324,60110.76953125
26325,185178.6875
26327,72222.71875
26328,393924.65625
26336,155.498291015625
26337,737026.8125
26341,29963.703125
26344,1671.50891113281
26346,10571.7783203125
26347,83090.8671875
26354,519710.125
26356,7180.35986328125
26358,44779.9296875
26360,10694.9755859375
26364,291663.40625
26366,917.389221191406
26377,291663.375
26383,388097.84375
26385,71795.6484375
26387,118619.2421875
26389,10694.9755859375
26391,391330.34375
26393,351486.0625
26395,62647.91015625
26399,1351.55102539062
26401,45251.515625
26402,65073.0703125
26403,30239.494140625
26405,291650.25
26406,7597162.5
26410,29940.765625
26415,24776.669921875
26416,3884.59741210938
26418,1203.55200195312
26419,1958.62744140625
26423,65073.0703125
26424,63060.59375
26425,23380.8671875
26426,2354.5498046875
26430,141977.546875
26431,291361.4375
26436,730057.875
26440,1487.26098632812
26444,116125.8984375
26445,131327.046875
26446,749975.9375
26448,41401.79296875
26454,2718.42993164062
26455,33057.828125
26456,31879.228515625
26458,36288.6171875
26466,62904.39453125
26474,2777.82861328125
26478,151740.390625
26480,344384.84375
26481,111446.125
26482,55208.71484375
26483,65073.0703125
26490,291650.25
26491,3186.2412109375
26496,68175.2265625
26498,31869.845703125
26499,39175.13671875
26500,35432.4453125
26501,76362.0078125
26502,11480.25390625
26511,50088.79296875
26515,54837.29296875
26516,2677.46899414062
26517,10306734
26519,159106.578125
26521,65073.0703125
26522,730057.875
26523,7703.61865234375
26528,65073.0703125
26529,4975.50048828125
26532,10694.9755859375
26533,31869.845703125
26537,393924.65625
26539,393924.65625
26542,737026.8125
26544,39855.2578125
26551,69360.9609375
26556,30319.572265625
26557,59542.36328125
26566,1079.69873046875
26573,23393.6328125
26576,12835.0859375
26577,1958.62744140625
26579,186303.890625
26587,28659.49609375
26591,32388.140625
26594,71795.6484375
26598,32978.6875
26599,3292.68188476562
26603,11092.3955078125
26609,7615.818359375
26612,31869.845703125
26617,71795.6484375
26620,2033.49609375
26621,65073.0703125
26629,737026.8125
26632,118961.8203125
26635,393924.65625
26636,298063.375
26637,716887.875
26638,18834.1015625
26639,49720.1015625
26642,31869.845703125
26644,31869.845703125
26646,4709.86328125
26647,86870.4609375
26649,74364.1484375
26650,730057.875
26653,34087.59375
26657,2231.3525390625
26658,44146.0546875
26659,3879228.25
26660,1797575.5
26661,45278.55859375
26667,27022.98828125
26668,291613.84375
26671,2663.95751953125
26673,730057.875
26678,57930.8046875
26679,131596.34375
26682,NULL
26685,21484.5234375
26696,737026.8125
26697,157752.734375
26698,14050.35546875
26699,5077.35107421875
26703,3934.3212890625
26707,737026.8125
26713,9919.802734375
26718,393924.65625
26726,49317.6484375
26727,291238.375
26728,119079.1796875
26732,298202.53125
26736,53275.796875
26742,96171.578125
26743,56677.46484375
26756,23897.9921875
26758,1242719.625
26761,380172.5625
26765,863.373596191406
26772,46883.69921875
26773,1019.67706298828
26774,43644.84765625
26777,152989.96875
26785,29733.53515625
26788,879.626220703125
26789,18257.986328125
26790,32900.89453125
26792,10694.9755859375
26794,10694.9755859375
26795,164595.015625
26799,393924.65625
26807,737026.8125
26811,1671.50891113281
26813,291312
26814,142131.140625
26817,393924.65625
26818,1855098.375
26822,29431.841796875
26827,737042.5
26829,2143.84619140625
26833,93680.109375
26834,298169.59375
26838,1607.24377441406
26839,65073.0703125
26841,29733.53515625
26847,18822.462890625
26848,393940.375
26850,421948.59375
26854,393924.65625
26856,291613.84375
26864,11949.9423828125
26865,515977.53125
26871,1323.65246582031
26874,71795.6484375
26876,291326.9375
26878,23887.8515625
26883,59805.921875
26884,2966352.25
26885,291663.375
26895,39165.14453125
26896,13838.603515625
26897,344410.3125
26898,43934.0546875
26901,393924.65625
26904,6461.2958984375
26906,38261.76953125
26913,1299.23449707031
26914,71795.6484375
26917,133399.109375
26920,120751.28125
26921,4709.86328125
26923,31551.521484375
26935,155.498291015625
26945,58877.0234375
26948,3909.71606445312
26951,165.530151367188
26955,37220.3984375
26956,30319.12109375
26959,65073.0703125
26960,18724.896484375
26962,3466.22143554688
26966,13069.7197265625
26968,30618.654296875
26972,23565.01953125
26973,71795.6484375
26974,9276.7744140625
26975,291238.40625
26977,7703.61865234375
26983,2319742
26984,30319.572265625
26985,3558.58325195312
26989,58095.44140625
26990,21456.376953125
26991,14087.39453125
26992,62647.91015625
26996,393924.65625
26997,1246581.875
26999,291311.875
27002,1573.08703613281
27003,5196.70068359375
27004,393924.65625
27013,28659.49609375
27016,9919.802734375
27026,737026.8125
27029,29305.095703125
27030,36517.6796875
27031,18257.986328125
